store_id,store_name,year,month,monthly_revenue,orders_count,avg_order_value,return_rate,discount_share,sales_per_employee,unique_customers,unique_products,performance_score,performance_class
7,Katowice Silesia,2024,7,20062.07,75,267.49426666666665,0.13333333333333333,0.1623216411457222,2507.75875,69,34,0.11808787104428511,low_efficiency
7,Katowice Silesia,2024,8,12507.789999999999,50,250.15579999999997,0.06,0.06409080297388868,1563.4737499999999,49,29,0.07892118910825972,low_efficiency
7,Katowice Silesia,2024,9,28245.48,67,421.57432835820896,0.05970149253731343,0.0588682954460262,3530.685,63,34,0.3201002578425634,high_efficiency
7,Katowice Silesia,2024,10,23005.86,62,371.06225806451613,0.03225806451612903,0.07647378315266938,2875.7325,60,39,0.2676092966583225,medium_efficiency
7,Katowice Silesia,2024,11,35282.93,93,379.3863440860215,0.021505376344086023,0.15933076086399706,4410.36625,84,45,0.4143798288197159,high_efficiency
7,Katowice Silesia,2024,12,24387.08,52,468.9823076923077,0.07692307692307693,0.07003664623985173,3048.385,51,30,0.2500858074929543,medium_efficiency
7,Katowice Silesia,2025,1,17070.96,42,406.45142857142855,0.047619047619047616,0.16565283139119447,2133.87,41,27,0.1084328136307839,low_efficiency
7,Katowice Silesia,2025,2,27355.82,53,516.1475471698113,0.1320754716981132,0.06881000174624803,3419.4775,51,28,0.25582533880716096,medium_efficiency
7,Katowice Silesia,2025,3,23258.25,60,387.6375,0.11666666666666667,0.051346956189407156,2907.28125,55,37,0.22328244048479445,medium_efficiency
7,Katowice Silesia,2025,4,23558.62,61,386.2068852459016,0.06557377049180328,0.05521046259300566,2944.8275,57,33,0.250242128704378,medium_efficiency
7,Katowice Silesia,2025,5,31459.32,73,430.94958904109586,0.0684931506849315,0.08029442908320387,3932.415,68,41,0.3613535928271158,high_efficiency
7,Katowice Silesia,2025,6,12337.52,56,220.31285714285715,0.03571428571428571,0.06771530735307897,1542.19,54,28,0.09043325252121762,low_efficiency
7,Katowice Silesia,2025,7,15646.65,65,240.7176923076923,0.06153846153846154,0.1591393977826622,1955.83125,63,31,0.09307192152596169,low_efficiency
7,Katowice Silesia,2025,8,8961.55,38,235.8302631578947,0.05263157894736842,0.07305753289766298,1120.19375,37,25,0.007794216290442035,low_efficiency
7,Katowice Silesia,2025,9,26955.01,66,408.4092424242424,0.07575757575757576,0.05588043888671341,3369.37625,64,36,0.3011155030684996,high_efficiency
7,Katowice Silesia,2025,10,28588.28,64,446.691875,0.046875,0.0764063681719338,3573.535,59,38,0.33053972812882937,high_efficiency
7,Katowice Silesia,2025,11,24883.27,79,314.9781012658228,0.02531645569620253,0.17451285076105355,3110.40875,72,44,0.2626874373427637,medium_efficiency
7,Katowice Silesia,2025,12,53195.94,106,501.84849056603775,0.10377358490566038,0.0660366029228965,6649.4925,91,33,0.6006326303554707,high_efficiency
7,Katowice Silesia,2026,1,25186.18,56,449.7532142857143,0.05357142857142857,0.153731705366605,3148.2725,55,27,0.22715274965277915,medium_efficiency
7,Katowice Silesia,2026,2,24757.08,56,442.09071428571434,0.07142857142857142,0.06292397660818713,3094.635,51,31,0.25552770703513283,medium_efficiency
7,Katowice Silesia,2026,3,21235.84,57,372.55859649122806,0.05263157894736842,0.054428226661085925,2654.48,56,31,0.2253632807986291,medium_efficiency
7,Katowice Silesia,2026,4,21403.96,57,375.5080701754386,0.05263157894736842,0.07027143485741515,2675.495,55,37,0.23061089879143626,medium_efficiency
7,Katowice Silesia,2026,5,31862.31,85,374.85070588235294,0.09411764705882353,0.06400056402656212,3982.78875,84,45,0.37983225859272585,high_efficiency
8,Lublin Felicity,2024,1,14712.01,38,387.15815789473686,0.02631578947368421,0.1526994440601749,2942.402,36,28,0.12483247258119091,low_efficiency
8,Lublin Felicity,2024,2,10973.94,25,438.9576,0.0,0.06798941439452102,2194.788,24,20,0.1151535314004922,low_efficiency
8,Lublin Felicity,2024,3,16056.59,44,364.9225,0.06818181818181818,0.07937094953296535,3211.318,40,30,0.1563016451703333,low_efficiency
8,Lublin Felicity,2024,4,13907.6,39,356.6051282051282,0.1282051282051282,0.07652487671040042,2781.52,37,25,0.07692153405894,low_efficiency
8,Lublin Felicity,2024,5,18779.84,52,361.15076923076924,0.038461538461538464,0.06521732637931395,3755.968,51,36,0.2443244510414174,medium_efficiency
8,Lublin Felicity,2024,6,16215.84,55,294.8334545454546,0.12727272727272726,0.07478900690605843,3243.168,54,30,0.1302861661728008,low_efficiency
8,Lublin Felicity,2024,7,11364.05,49,231.91938775510204,0.061224489795918366,0.15760138353208386,2272.81,49,27,0.03768068418727718,low_efficiency
8,Lublin Felicity,2024,8,14554.22,50,291.08439999999996,0.08,0.06088234686819256,2910.844,48,25,0.12315766356596865,low_efficiency
8,Lublin Felicity,2024,9,23572.37,54,436.52537037037035,0.018518518518518517,0.0598946805040085,4714.474,52,34,0.3358599652991735,high_efficiency
8,Lublin Felicity,2024,10,14412.13,36,400.33694444444444,0.08333333333333333,0.0699499486321702,2882.426,35,26,0.12462834605687687,low_efficiency
8,Lublin Felicity,2024,11,21394.28,62,345.0690322580645,0.06451612903225806,0.16321249603006358,4278.856,55,39,0.2236089146933777,medium_efficiency
8,Lublin Felicity,2024,12,25243.079999999998,47,537.0868085106382,0.0425531914893617,0.06427678607173201,5048.616,46,26,0.34181432199889417,high_efficiency
8,Lublin Felicity,2025,1,17070.85,35,487.7385714285714,0.02857142857142857,0.18093992898954037,3414.1699999999996,35,22,0.1548142860937436,low_efficiency
8,Lublin Felicity,2025,2,15606.57,32,487.7053125,0.0625,0.08824843884459602,3121.314,31,23,0.156769556269438,low_efficiency
8,Lublin Felicity,2025,3,17601.43,46,382.63978260869567,0.021739130434782608,0.07446482384447646,3520.286,45,30,0.21890812314478697,medium_efficiency
8,Lublin Felicity,2025,4,14848.33,42,353.53166666666664,0.047619047619047616,0.0804045931679692,2969.666,39,29,0.146173752805632,low_efficiency
8,Lublin Felicity,2025,5,17884.58,41,436.20926829268296,0.12195121951219512,0.04778845872277668,3576.916,40,30,0.1814807971651767,low_efficiency
8,Lublin Felicity,2025,6,14399.84,55,261.8152727272727,0.05454545454545454,0.046877595880876914,2879.968,53,27,0.14906797496652038,low_efficiency
8,Lublin Felicity,2025,7,13875.77,58,239.23741379310346,0.05172413793103448,0.1744161140271859,2775.154,58,29,0.08992382789012983,low_efficiency
8,Lublin Felicity,2025,8,13453.14,43,312.86372093023255,0.06976744186046512,0.0460734699434372,2690.6279999999997,42,30,0.12754237550123976,low_efficiency
8,Lublin Felicity,2025,9,25588.91,63,406.1731746031746,0.06349206349206349,0.06504788956353158,5117.782,60,36,0.34053133241158123,high_efficiency
8,Lublin Felicity,2025,10,25115.34,57,440.62,0.017543859649122806,0.0639383158050096,5023.068,53,34,0.3562990431368196,high_efficiency
8,Lublin Felicity,2025,11,18599.15,46,404.329347826087,0.021739130434782608,0.16272167506534221,3719.8300000000004,45,33,0.20068140581808036,medium_efficiency
8,Lublin Felicity,2025,12,35722.82,70,510.326,0.07142857142857142,0.06084764165700509,7144.564,68,29,0.4866163267165338,high_efficiency
8,Lublin Felicity,2026,1,20423.81,48,425.4960416666667,0.08333333333333333,0.171896356334399,4084.762,44,25,0.16997487958671204,low_efficiency
8,Lublin Felicity,2026,2,14152.16,28,505.4342857142857,0.10714285714285714,0.048878183587554365,2830.432,28,18,0.12176164049402996,low_efficiency
8,Lublin Felicity,2026,3,23029.16,53,434.5124528301887,0.03773584905660377,0.062057943555251814,4605.832,50,34,0.31277808160779236,high_efficiency
8,Lublin Felicity,2026,4,13070.49,37,353.2564864864865,0.02702702702702703,0.05196790882985892,2614.098,36,30,0.14665521274938395,low_efficiency
8,Lublin Felicity,2026,5,21591.77,47,459.3993617021277,0.14893617021276595,0.06502501578371675,4318.354,45,34,0.22512771271520485,medium_efficiency
